,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:10.750000000,327,237,,,,,,
1,2021-04-08 18:44:20,2021-04-08 18:44:28.968750016,543,145,,,,,,
2,2021-04-08 18:44:40,2021-04-08 18:44:50.500000000,327,237,,,,,,
3,2021-04-08 18:45:00,2021-04-08 18:45:09.041666624,543,145,,,,,,
4,2021-04-08 18:45:20,2021-04-08 18:45:27.666666667,509,146,,,,,,
5,2021-04-08 18:45:40,2021-04-08 18:45:49.861111040,464,162,,,,,,
6,2021-04-08 18:46:00,2021-04-08 18:46:09.606060629,374,188,,,,,,
7,2021-04-08 18:46:20,2021-04-08 18:46:32.666666688,653,188,,,,,,
8,2021-04-08 18:46:40,2021-04-08 18:46:54.158730112,543,145,,,,,,
9,2021-04-08 18:52:00,2021-04-08 18:52:10.473333350,665,198,,,,,,
10,2021-04-08 18:52:20,2021-04-08 18:52:25.797618944,494,169,,,,,,
11,2021-04-08 18:52:40,2021-04-08 18:52:47.524999935,484,145,,,,,,
12,2021-04-08 18:53:00,2021-04-08 18:53:09.535714304,614,156,,,,,,
13,2021-04-08 18:53:20,2021-04-08 18:53:30.398809472,512,170,,,,,,
14,2021-04-08 18:53:40,2021-04-08 18:53:50.222222251,494,169,,,,,,
15,2021-04-08 18:48:00,2021-04-08 18:48:13.791666688,393,169,,,,,,
16,2021-04-08 18:48:20,2021-04-08 18:48:28.500000000,413,159,,,,,,
17,2021-04-08 18:48:40,2021-04-08 18:48:54.020833344,374,188,,,,,,
18,2021-04-08 18:49:00,2021-04-08 18:49:07.562500032,440,146,,,,,,
19,2021-04-08 18:49:20,2021-04-08 18:49:27.375000192,391,146,,,,,,
20,2021-04-08 18:49:40,2021-04-08 18:49:47.741666688,413,159,,,,,,
21,2021-04-08 18:50:00,2021-04-08 18:50:08.444444416,374,188,,,,,,
22,2021-04-08 18:50:20,2021-04-08 18:50:30.250000128,327,237,,,,,,
23,2021-04-08 18:50:40,2021-04-08 18:50:53.600000000,528,185,,,,,,
