,id,time,mac,btmac,major,minor,rssi,date,meas_time
0,1617896666,2021-04-08 18:44:00,50:d4:f7:b9:c0:c2,60D6133BC7FF,1239,2160,-78.25,2021-04-08,2021-04-08 18:44:09
1,1617896666,2021-04-08 18:44:00,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-68.8,2021-04-08,2021-04-08 18:44:10.600000
2,1617896666,2021-04-08 18:44:00,50:d4:f7:b9:b1:aa,60D6133BC7FF,1239,2160,-84.5,2021-04-08,2021-04-08 18:44:17
3,1617896690,2021-04-08 18:44:20,50:d4:f7:b9:c0:c2,60D6133BC7FF,1239,2160,-71.33333333333333,2021-04-08,2021-04-08 18:44:30
4,1617896690,2021-04-08 18:44:20,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-67.41666666666667,2021-04-08,2021-04-08 18:44:28.916666624
5,1617896684,2021-04-08 18:44:20,50:d4:f7:b9:a6:de,60D6133BC7FF,1239,2160,-84.5,2021-04-08,2021-04-08 18:44:25.500000
6,1617896684,2021-04-08 18:44:20,50:d4:f7:b9:b1:aa,60D6133BC7FF,1239,2160,-84.0,2021-04-08,2021-04-08 18:44:30
7,1617896690,2021-04-08 18:44:20,50:d4:f7:ff:df:56,60D6133BC7FF,1239,2160,-91.0,2021-04-08,2021-04-08 18:44:35.500000
8,1617896708,2021-04-08 18:44:40,50:d4:f7:b9:c0:c2,60D6133BC7FF,1239,2160,-70.0,2021-04-08,2021-04-08 18:44:54
9,1617896702,2021-04-08 18:44:40,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-76.2,2021-04-08,2021-04-08 18:44:47.800000
10,1617896708,2021-04-08 18:44:40,50:d4:f7:ff:ec:e0,60D6133BC7FF,1239,2160,-79.33333333333333,2021-04-08,2021-04-08 18:44:52
11,1617896708,2021-04-08 18:44:40,50:d4:f7:b9:a6:de,60D6133BC7FF,1239,2160,-91.0,2021-04-08,2021-04-08 18:44:54.333333504
12,1617896702,2021-04-08 18:44:40,50:d4:f7:b9:b1:aa,60D6133BC7FF,1239,2160,-86.0,2021-04-08,2021-04-08 18:44:49.000000256
13,1617896708,2021-04-08 18:44:40,50:d4:f7:b9:aa:cc,60D6133BC7FF,1239,2160,-67.0,2021-04-08,2021-04-08 18:44:54.999999744
14,1617896702,2021-04-08 18:44:40,50:d4:f7:ff:df:56,60D6133BC7FF,1239,2160,-90.66666666666667,2021-04-08,2021-04-08 18:44:48
15,1617896732,2021-04-08 18:45:00,50:d4:f7:ff:ec:e0,60D6133BC7FF,1239,2160,-79.42857142857143,2021-04-08,2021-04-08 18:45:12.142856960
16,1617896726,2021-04-08 18:45:00,50:d4:f7:b9:a6:de,60D6133BC7FF,1239,2160,-86.0,2021-04-08,2021-04-08 18:45:11.600000
17,1617896726,2021-04-08 18:45:00,50:d4:f7:b9:aa:cc,60D6133BC7FF,1239,2160,-74.5,2021-04-08,2021-04-08 18:45:06.166666496
18,1617896720,2021-04-08 18:45:00,50:d4:f7:ff:df:56,60D6133BC7FF,1239,2160,-82.5,2021-04-08,2021-04-08 18:45:05.750000128
19,1617896732,2021-04-08 18:45:20,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-91.0,2021-04-08,2021-04-08 18:45:24
20,1617896738,2021-04-08 18:45:20,50:d4:f7:ff:ec:e0,60D6133BC7FF,1239,2160,-77.25,2021-04-08,2021-04-08 18:45:28.624999936
21,1617896738,2021-04-08 18:45:20,50:d4:f7:b9:b1:aa,60D6133BC7FF,1239,2160,-81.0,2021-04-08,2021-04-08 18:45:30
22,1617896744,2021-04-08 18:45:20,50:d4:f7:b9:aa:cc,60D6133BC7FF,1239,2160,-71.66666666666667,2021-04-08,2021-04-08 18:45:32.666666752
23,1617896774,2021-04-08 18:45:40,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-76.25,2021-04-08,2021-04-08 18:45:51.750000128
24,1617896756,2021-04-08 18:45:40,50:d4:f7:ff:ec:e0,60D6133BC7FF,1239,2160,-71.75,2021-04-08,2021-04-08 18:45:44.249999872
25,1617896756,2021-04-08 18:45:40,50:d4:f7:b9:aa:cc,60D6133BC7FF,1239,2160,-83.5,2021-04-08,2021-04-08 18:45:45.500000
26,1617896786,2021-04-08 18:46:00,50:d4:f7:b9:c0:c2,60D6133BC7FF,1239,2160,-70.0,2021-04-08,2021-04-08 18:46:17
27,1617896786,2021-04-08 18:46:00,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-70.36363636363636,2021-04-08,2021-04-08 18:46:09.272727296
28,1617896786,2021-04-08 18:46:00,50:d4:f7:ff:ec:e0,60D6133BC7FF,1239,2160,-89.0,2021-04-08,2021-04-08 18:46:16
29,1617896798,2021-04-08 18:46:20,50:d4:f7:b9:c0:c2,60D6133BC7FF,1239,2160,-67.5,2021-04-08,2021-04-08 18:46:25.500000
30,1617896810,2021-04-08 18:46:20,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-65.88888888888889,2021-04-08,2021-04-08 18:46:30.555555584
31,1617896804,2021-04-08 18:46:20,50:d4:f7:b9:a6:de,60D6133BC7FF,1239,2160,-85.33333333333333,2021-04-08,2021-04-08 18:46:31.500000
32,1617896816,2021-04-08 18:46:40,50:d4:f7:b9:c0:c2,60D6133BC7FF,1239,2160,-78.0,2021-04-08,2021-04-08 18:46:45
33,1617896822,2021-04-08 18:46:40,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-69.0,2021-04-08,2021-04-08 18:46:47.500000
34,1617896822,2021-04-08 18:46:40,50:d4:f7:ff:ec:e0,60D6133BC7FF,1239,2160,-80.4,2021-04-08,2021-04-08 18:46:52.200000
35,1617896828,2021-04-08 18:46:40,50:d4:f7:b9:b1:aa,60D6133BC7FF,1239,2160,-82.33333333333333,2021-04-08,2021-04-08 18:46:50.666666752
36,1617896822,2021-04-08 18:46:40,50:d4:f7:b9:aa:cc,60D6133BC7FF,1239,2160,-82.0,2021-04-08,2021-04-08 18:46:53
37,1617896822,2021-04-08 18:46:40,50:d4:f7:ff:df:56,60D6133BC7FF,1239,2160,-89.5,2021-04-08,2021-04-08 18:46:56
38,1617897146,2021-04-08 18:52:00,50:d4:f7:ff:ec:e0,60D6133BC7FF,1239,2160,-77.6,2021-04-08,2021-04-08 18:52:12.600000
39,1617897140,2021-04-08 18:52:00,50:d4:f7:b9:a6:de,60D6133BC7FF,1239,2160,-85.4,2021-04-08,2021-04-08 18:52:08.600000
40,1617897146,2021-04-08 18:52:00,50:d4:f7:b9:aa:cc,60D6133BC7FF,1239,2160,-73.66666666666667,2021-04-08,2021-04-08 18:52:08.333333248
41,1617897146,2021-04-08 18:52:00,50:d4:f7:ff:df:56,60D6133BC7FF,1239,2160,-81.66666666666667,2021-04-08,2021-04-08 18:52:15.333333248
42,1617897170,2021-04-08 18:52:20,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-88.33333333333333,2021-04-08,2021-04-08 18:52:32.666666752
43,1617897164,2021-04-08 18:52:20,50:d4:f7:ff:ec:e0,60D6133BC7FF,1239,2160,-69.5,2021-04-08,2021-04-08 18:52:30.800000
44,1617897170,2021-04-08 18:52:20,50:d4:f7:b9:a6:de,60D6133BC7FF,1239,2160,-83.0,2021-04-08,2021-04-08 18:52:30
45,1617897158,2021-04-08 18:52:20,50:d4:f7:b9:aa:cc,60D6133BC7FF,1239,2160,-76.0,2021-04-08,2021-04-08 18:52:26
46,1617897176,2021-04-08 18:52:40,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-83.0,2021-04-08,2021-04-08 18:52:42.500000
47,1617897182,2021-04-08 18:52:40,50:d4:f7:ff:ec:e0,60D6133BC7FF,1239,2160,-69.16666666666667,2021-04-08,2021-04-08 18:52:50.833333248
48,1617897188,2021-04-08 18:52:40,50:d4:f7:b9:a6:de,60D6133BC7FF,1239,2160,-83.8,2021-04-08,2021-04-08 18:52:49.866666752
49,1617897188,2021-04-08 18:52:40,50:d4:f7:b9:b1:aa,60D6133BC7FF,1239,2160,-83.25,2021-04-08,2021-04-08 18:52:46.500000
50,1617897188,2021-04-08 18:52:40,50:d4:f7:b9:aa:cc,60D6133BC7FF,1239,2160,-76.2,2021-04-08,2021-04-08 18:52:47.600000
51,1617897212,2021-04-08 18:53:00,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-88.0,2021-04-08,2021-04-08 18:53:14.999999744
52,1617897206,2021-04-08 18:53:00,50:d4:f7:ff:ec:e0,60D6133BC7FF,1239,2160,-65.66666666666667,2021-04-08,2021-04-08 18:53:11.833333504
53,1617897194,2021-04-08 18:53:00,50:d4:f7:b9:a6:de,60D6133BC7FF,1239,2160,-82.5,2021-04-08,2021-04-08 18:53:02.833333248
54,1617897200,2021-04-08 18:53:00,50:d4:f7:b9:aa:cc,60D6133BC7FF,1239,2160,-78.0,2021-04-08,2021-04-08 18:53:07.500000
55,1617897212,2021-04-08 18:53:00,50:d4:f7:ff:df:56,60D6133BC7FF,1239,2160,-85.0,2021-04-08,2021-04-08 18:53:19
56,1617897218,2021-04-08 18:53:20,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-87.0,2021-04-08,2021-04-08 18:53:31.500000
57,1617897230,2021-04-08 18:53:20,50:d4:f7:ff:ec:e0,60D6133BC7FF,1239,2160,-65.76923076923077,2021-04-08,2021-04-08 18:53:29.076923136
58,1617897224,2021-04-08 18:53:20,50:d4:f7:b9:a6:de,60D6133BC7FF,1239,2160,-82.53846153846153,2021-04-08,2021-04-08 18:53:26.923076864
59,1617897218,2021-04-08 18:53:20,50:d4:f7:b9:aa:cc,60D6133BC7FF,1239,2160,-72.0,2021-04-08,2021-04-08 18:53:24
60,1617897236,2021-04-08 18:53:40,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-87.0,2021-04-08,2021-04-08 18:53:49
61,1617897248,2021-04-08 18:53:40,50:d4:f7:ff:ec:e0,60D6133BC7FF,1239,2160,-70.71428571428571,2021-04-08,2021-04-08 18:53:49.142857216
62,1617897248,2021-04-08 18:53:40,50:d4:f7:b9:a6:de,60D6133BC7FF,1239,2160,-83.92307692307692,2021-04-08,2021-04-08 18:53:49
63,1617897236,2021-04-08 18:53:40,50:d4:f7:b9:b1:aa,60D6133BC7FF,1239,2160,-79.0,2021-04-08,2021-04-08 18:53:42.666666752
64,1617897242,2021-04-08 18:53:40,50:d4:f7:b9:aa:cc,60D6133BC7FF,1239,2160,-70.625,2021-04-08,2021-04-08 18:53:47.875000064
65,1617897230,2021-04-08 18:53:40,50:d4:f7:ff:df:56,60D6133BC7FF,1239,2160,-91.0,2021-04-08,2021-04-08 18:53:44
66,1617896906,2021-04-08 18:48:00,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-73.6923076923077,2021-04-08,2021-04-08 18:48:11
67,1617896888,2021-04-08 18:48:00,50:d4:f7:b9:b1:aa,60D6133BC7FF,1239,2160,-87.0,2021-04-08,2021-04-08 18:48:00
68,1617896924,2021-04-08 18:48:20,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-73.2,2021-04-08,2021-04-08 18:48:28.500000
69,1617896912,2021-04-08 18:48:20,50:d4:f7:ff:ec:e0,60D6133BC7FF,1239,2160,-88.5,2021-04-08,2021-04-08 18:48:28
