,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:10.400000000,378.0,213.66666666666666,327,237,414,235,393,169
1,2021-04-08 18:44:15,2021-04-08 18:44:26.241904742,351.6666666666667,229.0,423,168,309,254,323,265
2,2021-04-08 18:44:30,2021-04-08 18:44:37.682142822,361.6666666666667,227.66666666666666,323,265,339,250,423,168
3,2021-04-08 18:44:45,2021-04-08 18:44:52.778571435,419.6666666666667,174.33333333333334,393,169,443,186,423,168
4,2021-04-08 18:45:00,2021-04-08 18:45:07.034285670,525.6666666666666,165.0,524,162,509,146,544,187
5,2021-04-08 18:45:15,2021-04-08 18:45:20.052083328,525.6666666666666,165.0,524,162,509,146,544,187
6,2021-04-08 18:45:30,2021-04-08 18:45:37.749999957,506.6666666666667,159.0,512,170,524,162,484,145
7,2021-04-08 18:45:45,2021-04-08 18:45:53.187500032,377.6666666666667,192.33333333333334,374,188,366,220,393,169
8,2021-04-08 18:46:00,2021-04-08 18:46:05.999999744,365.0,214.33333333333334,366,220,343,222,386,201
9,2021-04-08 18:46:15,2021-04-08 18:46:22.781249984,387.3333333333333,192.0,386,201,402,187,374,188
10,2021-04-08 18:46:30,2021-04-08 18:46:34.466666606,339.3333333333333,240.0,309,254,386,201,323,265
11,2021-04-08 18:46:45,2021-04-08 18:46:51.408163291,396.6666666666667,175.0,393,169,423,168,374,188
12,2021-04-08 18:52:00,2021-04-08 18:52:05.032312905,490.3333333333333,180.0,467,185,512,170,492,185
13,2021-04-08 18:52:15,2021-04-08 18:52:21.380000000,497.6666666666667,180.66666666666666,467,185,512,170,514,187
14,2021-04-08 18:52:30,2021-04-08 18:52:39.906666650,493.6666666666667,169.33333333333334,512,170,494,169,475,169
15,2021-04-08 18:52:45,2021-04-08 18:52:51.671428557,506.6666666666667,159.0,512,170,484,145,524,162
16,2021-04-08 18:53:00,2021-04-08 18:53:07.283333376,503.3333333333333,167.33333333333334,512,170,514,187,484,145
17,2021-04-08 18:53:15,2021-04-08 18:53:22.419047629,511.6666666666667,150.66666666666666,484,145,524,162,527,145
18,2021-04-08 18:53:30,2021-04-08 18:53:36.219047629,490.3333333333333,180.0,467,185,512,170,492,185
19,2021-04-08 18:53:45,2021-04-08 18:53:50.947619123,487.6666666666667,166.66666666666666,512,170,484,145,467,185
20,2021-04-08 18:48:00,2021-04-08 18:48:09.500000000,382.0,208.0,386,235,374,188,386,201
21,2021-04-08 18:48:15,2021-04-08 18:48:24.500000000,420.6666666666667,180.33333333333334,467,185,402,187,393,169
22,2021-04-08 18:48:30,2021-04-08 18:48:38.266666667,393.0,209.33333333333334,402,247,386,235,391,146
23,2021-04-08 18:48:45,2021-04-08 18:48:55.083333312,414.0,175.33333333333334,393,169,374,188,475,169
24,2021-04-08 18:49:00,2021-04-08 18:49:09.449999974,403.6666666666667,185.33333333333334,402,187,423,168,386,201
25,2021-04-08 18:49:15,2021-04-08 18:49:23.571428523,399.3333333333333,150.33333333333334,414,146,393,159,391,146
26,2021-04-08 18:49:30,2021-04-08 18:49:35.500000000,403.0,164.0,414,146,393,159,402,187
27,2021-04-08 18:49:45,2021-04-08 18:49:51.666666624,389.6666666666667,181.33333333333334,402,187,374,188,393,169
28,2021-04-08 18:50:00,2021-04-08 18:50:10.214285696,393.6666666666667,185.66666666666666,393,169,402,187,386,201
29,2021-04-08 18:50:15,2021-04-08 18:50:21.444444416,403.0,197.0,402,187,414,235,393,169
30,2021-04-08 18:50:30,2021-04-08 18:50:40.214285824,383.3333333333333,196.66666666666666,355,234,402,187,393,169
31,2021-04-08 18:50:45,2021-04-08 18:50:53.125000064,389.6666666666667,181.33333333333334,374,188,393,169,402,187
